  0.20199920      3.73996251E-11  # wavelength in microns and flux in per microns
   1.4035187       680.75507    
   1.4055178       707.60089    
   1.4075171       640.41254    
   1.4095162       644.73450    
   1.4115155       613.13171    
   1.4135146       656.82397    
   1.4155139       627.20349    
   1.4175130       571.25165    
   1.4195123       618.79333    
   1.4215114       610.97284    
   1.4235107       600.11224    
   1.4255098       581.83594    
   1.4275091       597.53973    
   1.4295082       589.16980    
   1.4315075       610.69318    
   1.4335066       577.45093    
   1.4355059       628.99493    
   1.4375050       607.38843    
   1.4395043       617.26453    
   1.4415034       587.89569    
   1.4435027       641.38165    
   1.4455018       618.21259    
   1.4475011       597.38458    
   1.4495002       637.12341    
   1.4514995       639.07922    
   1.4534986       614.77563    
   1.4554979       655.79791    
   1.4574970       626.55090    
   1.4594963       651.75378    
   1.4614954       622.33643    
   1.4634947       603.19690    
   1.4654938       641.77045    
   1.4674931       605.74304    
   1.4694922       581.11212    
   1.4714915       620.05334    
   1.4734906       614.66339    
   1.4754899       598.09979    
   1.4774890       605.75189    
   1.4794883       624.62421    
   1.4814874       596.26434    
   1.4834867       640.85413    
   1.4854859       614.03650    
   1.4874851       627.54156    
   1.4894843       614.72479    
   1.4914834       637.73370    
   1.4934827       605.71954    
   1.4954818       630.71686    
   1.4974811       647.40070    
   1.4994802       637.47095    
   1.5014795       603.01178    
   1.5034786       654.20514    
   1.5054779       645.57599    
   1.5074770       644.78082    
   1.5094763       653.35217    
   1.5114754       663.71478    
   1.5134747       631.10907    
   1.5154738       685.40399    
   1.5174731       606.68817    
   1.5194722       655.73608    
   1.5214715       695.86536    
   1.5234706       677.31738    
   1.5254699       634.64899    
   1.5274690       667.22864    
   1.5294683       692.01025    
   1.5314674       649.76978    
   1.5334667       678.38715    
   1.5354658       684.46112    
   1.5374651       672.08820    
   1.5394642       684.31830    
   1.5414635       671.86859    
   1.5434626       662.64709    
   1.5454619       716.48010    
   1.5474610       670.68512    
   1.5494603       706.10675    
   1.5514594       686.92926    
   1.5534587       714.21619    
   1.5554578       691.14001    
   1.5574571       679.80560    
   1.5594562       700.78632    
   1.5614555       709.36755    
   1.5634546       726.47565    
   1.5654539       677.90717    
   1.5674530       745.67505    
   1.5694523       714.88409    
   1.5714514       725.71997    
   1.5734507       730.19116    
   1.5754498       732.95953    
   1.5774491       731.60443    
   1.5794482       736.33832    
   1.5814475       743.48016    
   1.5834466       740.36108    
   1.5854459       754.22626    
   1.5874450       757.39435    
   1.5894443       739.24689    
   1.5914434       754.94495    
   1.5934427       759.70355    
   1.5954418       775.65326    
   1.5974411       764.68695    
   1.5994402       768.07312    
   1.6014395       766.42621    
   1.6034386       778.47772    
   1.6054379       767.44397    
