Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Rainout,Relative Humidity,August Roche Magnus,Cloud Cover,Cloud Destruction,Moist Convection,Surface_Temp (K),Status
run_6,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,155.641,Success
run_2,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.175,0.25,True,0.77,False,0.0,False,True,156.914,Success
run_4,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.35,0.25,True,0.77,False,0.0,False,True,156.438,Success
run_0,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.0,0.25,True,0.77,False,0.0,False,True,157.219,Success
run_10,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.0,0.25,True,0.77,False,0.0,False,True,158.689,Success
run_3,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.175,0.25,True,0.77,False,0.5,False,True,145.291,Success
run_1,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.0,0.25,True,0.77,False,0.5,False,True,147.125,Success
run_5,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.35,0.25,True,0.77,False,0.5,False,True,142.755,Success
run_8,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.7,0.25,True,0.77,False,0.0,False,True,153.97,Success
run_7,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,139.018,Success
run_12,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.175,0.25,True,0.77,False,0.0,False,True,157.751,Success
run_14,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.35,0.25,True,0.77,False,0.0,False,True,156.353,Success
run_11,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.0,0.25,True,0.77,False,0.5,False,True,148.482,Success
run_16,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,154.031,Success
run_13,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.175,0.25,True,0.77,False,0.5,False,True,146.211,Success
run_9,136.0,G2,6371000,5.972e+24,100000.01999999999,0.01,0.01,0.7,0.25,True,0.77,False,0.5,False,True,132.921,Success
run_20,136.0,G2,6371000,5.972e+24,100001.01,0.01,1.0,0.0,0.25,True,0.77,False,0.0,False,True,162.296,Success
run_15,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.35,0.25,True,0.77,False,0.5,False,True,143.122,Success
run_18,136.0,G2,6371000,5.972e+24,100000.11,0.01,0.1,0.7,0.25,True,0.77,False,0.0,False,True,149.397,Success
run_22,136.0,G2,6371000,5.972e+24,100001.01,0.01,1.0,0.175,0.25,True,0.77,False,0.0,False,True,160.591,Success
